"z","test-stat","df1","df2","type.stat","focal","ci.low","ci.high","pval","year","studies","article.num","DOI","pre.reg","op.data","op.mat"
2.5398740750444,6.72,1,92,"F",NA,NA,NA,"p<.01",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
1.98784079929169,4.06,1,92,"F",NA,NA,NA,"p<.05",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
1.57554460026622,2.53,1,92,"F",NA,NA,NA,NA,2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
2.34333181188747,5.69,1,92,"F",NA,NA,NA,"p<.025",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
2.40366491927801,2.47,1,63,"t",NA,NA,NA,"p<.01",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
2.22616689147502,2.28,1,63,"t",NA,NA,NA,"p<.025",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
2.11170763127683,2.16,1,61,"t",NA,NA,NA,"p<.05",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
1.29606679757459,1.31,1,63,"t",NA,NA,NA,NA,2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
1.90439288168642,1.94,1,63,"t",NA,NA,NA,"p<.05",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
2.1218900827958,2.17,1,62,"t",NA,NA,NA,"p<.05",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
1.77910630621242,1.81,1,61,"t",NA,NA,NA,NA,2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
4.05889006578037,4.26,1,92,"t",NA,NA,NA,"p<.001",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
3.1719838921743,3.27,1,92,"t",NA,NA,NA,"p<.005",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
3.125997386325,3.22,1,92,"t",NA,NA,NA,"p<.001",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
2.65097010997368,2.71,1,92,"t",NA,NA,NA,"p<.01",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
1.56518711771556,1.58,1,92,"t",NA,NA,NA,NA,2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
1.93,1.93,1,NA,"z",NA,NA,NA,"p<.058",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
2.15,2.15,1,NA,"z",NA,NA,NA,"p<.05",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.05",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.025",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.05",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.01",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.05",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.001",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.05",2008,NA,1870,"DOI:10.1016/j.jesp.2007.10.008",FALSE,FALSE,FALSE
3.89790595769333,18.02,1,49,"F",NA,NA,NA,"p=.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
2.0948985530973,4.64,1,49,"F",NA,NA,NA,"p<.05",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
3.60578319489656,15.06,1,49,"F",NA,NA,NA,"p<.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
2.29303499891986,5.61,1,49,"F",NA,NA,NA,"p<.05",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
1.56567081716874,2.54,1,49,"F",NA,NA,NA,"p=.118",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
1.04698202362181,1.12,1,49,"F",NA,NA,NA,"p=.29",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
3.00939885847959,10.08,1,48,"F",NA,NA,NA,"p<.01",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
1.84857290406737,3.58,1,48,"F",NA,NA,NA,"p=.064",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
2.01210135243764,4.27,1,48,"F",NA,NA,NA,"p<.05",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
2.65702669985527,7.69,1,48,"F",NA,NA,NA,"p<.01",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
1.85192234361798,3.59,1,49,"F",NA,NA,NA,NA,2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
3.78502534312612,18.13,1,34,"F",NA,NA,NA,"p<.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
2.94214852958196,10.02,1,34,"F",NA,NA,NA,"p<.01",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
3.20007706285806,12.15,1,34,"F",NA,NA,NA,"p<.01",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
3.96752433491398,20.376,1,34,"F",NA,NA,NA,"p<.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
2.45846458377205,6.72,1,34,"F",NA,NA,NA,"p<.05",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
2.12807742423367,4.92,1,34,"F",NA,NA,NA,"p<.05",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
3.95926735555437,20.27,1,34,"F",NA,NA,NA,"p<.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
3.33291000574263,13.36,1,34,"F",NA,NA,NA,"p<.01",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
2.93696451151193,9.98,1,34,"F",NA,NA,NA,"p<.01",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
1.65058347975489,2.88,1,34,"F",NA,NA,NA,"p=.099",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
3.10739693247564,11.41,1,33,"F",NA,NA,NA,"p<.01",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
3.29174042634889,13.05,1,33,"F",NA,NA,NA,"p<.01",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
2.75259087507564,8.66,1,33,"F",NA,NA,NA,"p<.01",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
4.4941849673776,28.4,1,33,"F",NA,NA,NA,"p<.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
4.11136316288007,22.49,1,33,"F",NA,NA,NA,"p<.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
4.4699428474459,27.7,1,34,"F",NA,NA,NA,"p<.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
3.43654928941927,14.45,1,33,"F",NA,NA,NA,"p<.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
3.49939426006022,15.09,1,33,"F",NA,NA,NA,"p<.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
2.58659134816087,7.54,1,33,"F",NA,NA,NA,"p=.01",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
1.58458098413013,2.65,1,33,"F",NA,NA,NA,"p=.113",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
6.20372755955051,74.64,1,33,"F",NA,NA,NA,"p<.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
3.51863461412277,15.29,1,33,"F",NA,NA,NA,"p<.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
3.21739078364854,12.37,1,33,"F",NA,NA,NA,NA,2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.06",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.001",2008,NA,1871,"DOI:10.1016/j.jesp.2007.08.001",FALSE,FALSE,FALSE
2.52411123856663,6.62,1,97,"F",NA,NA,NA,"p=.01",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
1.32837470141171,1.79,1,97,"F",NA,NA,NA,"p=.18",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
2.08282740428215,4.46,1,97,"F",NA,NA,NA,"p=.05",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
1.84212922910618,3.47,1,99,"F",NA,NA,NA,"p=.06",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
2.81285015732978,8.28,1,99,"F",NA,NA,NA,"p<.01",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
0.448151406077311,0.45,1,73,"t",NA,NA,NA,"p=.66",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
3.07891680768833,3.19,1,75,"t",NA,NA,NA,"p<.01",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
1.48398677838356,1.5,1,75,"t",NA,NA,NA,"p=.14",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
2.06322032650182,2.1,1,75,"t",NA,NA,NA,"p=.04",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
3.27351049173919,3.53,1,40,"t",NA,NA,NA,"p<.01",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
0.702214080005944,0.71,1,34,"t",NA,NA,NA,"p=.49",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
2.48893014652809,2.55,1,75,"t",NA,NA,NA,"p=.01",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
0.438253527511101,0.44,1,75,"t",NA,NA,NA,"p=.66",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
3.59143224136243,3.68,1,144,"t",NA,NA,NA,"p<.001",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.01",2008,NA,1872,"DOI:10.1016/j.jesp.2007.08.005",FALSE,FALSE,FALSE
4.05885246371187,12.53,2,44,"F",NA,NA,NA,"p<.01",2008,NA,1873,"DOI:10.1016/j.jesp.2008.01.001",FALSE,FALSE,FALSE
3.8895758644794,19.71,1,32,"F",NA,NA,NA,"p<.01",2008,NA,1873,"DOI:10.1016/j.jesp.2008.01.001",FALSE,FALSE,FALSE
3.56944155404845,16.83,1,26,"F",NA,NA,NA,"p<.01",2008,NA,1873,"DOI:10.1016/j.jesp.2008.01.001",FALSE,FALSE,FALSE
2.01096220684243,4.12,1,136,"F",NA,NA,NA,"p<.05",2008,NA,1873,"DOI:10.1016/j.jesp.2008.01.001",FALSE,FALSE,FALSE
2.13211306522861,4.64,1,136,"F",NA,NA,NA,"p<.05",2008,NA,1873,"DOI:10.1016/j.jesp.2008.01.001",FALSE,FALSE,FALSE
0.996337004649059,1,1,136,"F",NA,NA,NA,NA,2008,NA,1873,"DOI:10.1016/j.jesp.2008.01.001",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.01",2008,NA,1873,"DOI:10.1016/j.jesp.2008.01.001",FALSE,FALSE,FALSE
1.52674547103962,2.39,1,67,"F",NA,NA,NA,"p=.127",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
8.19556407998808,116.84,1,67,"F",NA,NA,NA,"p<.001",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
1.92030708842361,3.82,1,67,"F",NA,NA,NA,"p=.055",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
0.992592662333936,1,1,67,"F",NA,NA,NA,"p=.429",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
2.60373162183853,7.19,1,67,"F",NA,NA,NA,"p=.009",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
0.992592662333936,1,1,67,"F",NA,NA,NA,"p=.826",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
1.09546814730239,1.22,1,67,"F",NA,NA,NA,"p=.274",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
5.23638289906477,34.18,1,67,"F",NA,NA,NA,"p<.001",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
2.22545529057575,5.18,1,67,"F",NA,NA,NA,"p=.026",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
1.86312562303497,3.59,1,67,"F",NA,NA,NA,"p=.063",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
0.987654649871348,1,1,40,"F",NA,NA,NA,"p=.782",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
5.34112133274446,42.31,1,40,"F",NA,NA,NA,"p<.001",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
2.5208858948695,6.98,1,40,"F",NA,NA,NA,"p=.012",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
1.17797779574756,1.43,1,40,"F",NA,NA,NA,"p=.239",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
1.5048781825812,2.36,1,40,"F",NA,NA,NA,"p=.132",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
0.987654649871348,1,1,40,"F",NA,NA,NA,"p=.700",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
1.13673234566853,1.33,1,40,"F",NA,NA,NA,"p=.256",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
2.23090543742042,5.37,1,40,"F",NA,NA,NA,"p=.026",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
1.4184614685155,2.09,1,40,"F",NA,NA,NA,"p=.156",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
0.987654649871348,1,1,40,"F",NA,NA,NA,"p=.638",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
0.517505358507473,0.52,1,66,"t",NA,NA,NA,"p=.604",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
1.03186607076489,1.04,1,66,"t",NA,NA,NA,"p=.303",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
0.337638622114313,0.34,1,40,"t",NA,NA,NA,"p=.740",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
1.18201783526626,1.2,1,40,"t",NA,NA,NA,"p=.238",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
0.337945556722367,0.34,1,46,"t",NA,NA,NA,"p=.736",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
0.30815936545108,0.31,1,46,"t",NA,NA,NA,"p=.760",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
0.12925113536513,0.13,1,44,"t",NA,NA,NA,"p=.898",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
2.10320239066128,2.17,1,44,"t",NA,NA,NA,"p=.036",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
2.59154643327356,2.71,1,44,"t",NA,NA,NA,"p=.009",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
0.8712080931349,0.88,1,44,"t",NA,NA,NA,"p=.382",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.015",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.364",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.773",2008,NA,1874,"DOI:10.1016/j.jesp.2008.06.003",FALSE,FALSE,FALSE
9.99183236253118,126.13,1,224,"F",NA,NA,NA,"p<.001",2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
10.4908164751437,142.51,1,224,"F",NA,NA,NA,"p<.001",2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
2.46415147874212,6.169,1,224,"F",NA,NA,NA,"p<.05",2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
1.95084825223119,3.858,1,177,"F",NA,NA,NA,"p=.05",2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
2.1717465341306,4.794,1,176,"F",NA,NA,NA,"p<.05",2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
3.19149045553903,10.511,1,179,"F",NA,NA,NA,"p<.001",2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
1.92841009608585,3.77,1,173,"F",NA,NA,NA,"p=.05",2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
2.08482750622567,4.48,1,89,"F",NA,NA,NA,"p<.05",2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
2.09300348410727,4.448,1,177,"F",NA,NA,NA,NA,2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
2.5975182282749,7.04,1,92,"F",NA,NA,NA,"p<.01",2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
2.06733604346201,4.339,1,175,"F",NA,NA,NA,"p<.05",2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
2.50288956659085,6.519,1,92,"F",NA,NA,NA,"p<.05",2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
2.78923134988601,7.974,1,179,"F",NA,NA,NA,"p<.01",2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.05",2008,NA,1875,"DOI:10.1016/j.jesp.2008.02.007",FALSE,FALSE,FALSE
2.87778078000191,8.71,1,93,"F",NA,NA,NA,"p<.01",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
2.09297299578485,4.51,1,93,"F",NA,NA,NA,"p<.05",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
2.04941748722725,4.32,1,93,"F",NA,NA,NA,"p<.05",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
2.61274702467734,2.69,1,68,"t",NA,NA,NA,"p<.01",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
1.49208666101522,1.51,1,68,"t",NA,NA,NA,"p=.09",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
2.0214962834028,2.06,1,68,"t",NA,NA,NA,"p=.04",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
2.357275890484,2.4,1,92,"t",NA,NA,NA,"p=.02",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
2.26180346513721,2.3,1,92,"t",NA,NA,NA,"p=.02",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
1.01437626626634,1.02,1,92,"t",NA,NA,NA,"p=.30",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
2.01202440564966,2.04,1,92,"t",NA,NA,NA,"p<.05",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.001",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.01",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.30",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.05",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.05",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p>.25",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.05",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.05",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p>.10",2008,NA,1876,"DOI:10.1016/j.jesp.2008.07.003",FALSE,FALSE,FALSE
7.42132563439144,146,1,33,"F",NA,NA,NA,"p<.001",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
2.13157538151857,4.95,1,33,"F",NA,NA,NA,"p<.05",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
2.16342640759341,5.11,1,33,"F",NA,NA,NA,"p<.05",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
9.67246936402672,203.6,1,68,"F",NA,NA,NA,"p<.001",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
1.96667489519952,4.01,1,68,"F",NA,NA,NA,"p<.05",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
0.172550483993064,0.03,1,68,"F",NA,NA,NA,"p=.86",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
2.30336215715477,5.56,1,68,"F",NA,NA,NA,"p<.05",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
2.48,2.48,1,NA,"z",NA,NA,NA,"p<.05",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
1.92,1.92,1,NA,"z",NA,NA,NA,"p=.05",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.01",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.10",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.05",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.05",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.01",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.19",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.52",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.05",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.05",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p<.01",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.15",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
NA,NA,NA,NA,"pval",NA,NA,NA,"p=.86",2008,NA,1877,"DOI:10.1016/j.jesp.2008.07.011",FALSE,FALSE,FALSE
17,0.51,NA,NA,"PESE",NA,0.4512,0.5688,NA,2008,NA,1878,"DOI:10.1016/j.jesp.2007.02.005",FALSE,FALSE,FALSE
8,0.4,NA,NA,"PESE",NA,0.302,0.498,"p<.01",2008,NA,1878,"DOI:10.1016/j.jesp.2007.02.005",FALSE,FALSE,FALSE
14.5,0.58,NA,NA,"PESE",NA,0.5016,0.6584,"p<.01",2008,NA,1878,"DOI:10.1016/j.jesp.2007.02.005",FALSE,FALSE,FALSE
